iter	Cox
0	-136983.6197
1	-136736.0078
2	-136521.0317
3	-136339.2136
4	-136177.9972
5	-136029.4287
6	-135891.6465
7	-135783.3762
8	-135678.6906
9	-135580.493
10	-135501.0421
11	-135427.0684
12	-135369.0301
13	-135307.8935
14	-135254.1246
15	-135208.4855
16	-135169.6928
17	-135140.1735
18	-135101.2489
19	-135062.5749
20	-135022.5714
21	-134990.1841
22	-134955.5359
23	-134927.2633
24	-134893.8467
25	-134857.603
26	-134835.2661
27	-134810.5495
28	-134782.5528
29	-134758.746
30	-134734.1659
31	-134713.7298
32	-134695.5349
33	-134682.2792
34	-134665.8892
35	-134647.1629
36	-134628.5354
37	-134610.6588
38	-134591.0877
39	-134571.5014
40	-134561.5301
41	-134547.3346
42	-134529.0678
43	-134516.6935
44	-134505.0455
45	-134494.1817
46	-134480.57
47	-134466.9981
48	-134457.6759
49	-134441.9578
50	-134431.6453
51	-134422.4659
52	-134410.5931
53	-134399.828
54	-134385.786
55	-134375.2313
56	-134359.2878
57	-134348.7475
58	-134337.4649
59	-134322.0757
60	-134308.9296
61	-134294.2652
62	-134283.376
63	-134270.5534
64	-134262.5919
65	-134252.3366
66	-134240.027
67	-134231.6561
68	-134217.7775
69	-134210.7769
70	-134195.2373
71	-134185.1527
72	-134178.7508
73	-134170.3812
74	-134158.6023
75	-134148.9625
76	-134138.8593
77	-134129.7258
78	-134119.4924
79	-134113.4749
80	-134105.1032
81	-134097.3218
82	-134080.0992
83	-134071.6454
84	-134063.5847
85	-134053.7339
86	-134043.5298
87	-134033.9735
88	-134027.452
89	-134017.1418
90	-134008.9679
91	-134000.2015
92	-133985.3424
93	-133973.3323
94	-133961.9458
95	-133954.8468
96	-133944.4848
97	-133936.8515
98	-133922.5176
99	-133909.8822
100	-133893.3866
101	-133881.1277
102	-133872.5086
103	-133850.0378
104	-133838.4699
105	-133822.5013
106	-133809.5054
107	-133799.5863
108	-133793.923
109	-133789.0236
110	-133779.735
111	-133771.4804
112	-133767.2436
113	-133757.8777
114	-133741.2592
115	-133734.3041
116	-133714.9862
117	-133704.2367
118	-133695.9766
119	-133681.8948
120	-133677.0417
121	-133664.0652
122	-133649.5194
123	-133644.4259
124	-133623.4156
125	-133603.3131
126	-133586.6579
127	-133584.9053
128	-133580.7192
129	-133575.9045
130	-133558.1785
131	-133547.1079
132	-133545.7594
133	-133544.7891
134	-133529.64
135	-133522.4923
136	-133504.4523
137	-133497.1253
138	-133494.0954
139	-133493.6499
140	-133478.3194
141	-133468.1827
142	-133455.5816
143	-133449.7675
144	-133445.6693
145	-133443.9793
146	-133439.1705
147	-133434.6216
148	-133431.2355
149	-133427.3212
150	-133417.4903
151	-133416.9438
152	-133401.6283
153	-133388.089
154	-133386.2963
155	-133385.4629
156	-133370.2569
157	-133352.2138
158	-133344.6126
159	-133335.2193
160	-133333.1892
161	-133315.5204
162	-133314.6674
163	-133301.758
164	-133292.8207
165	-133288.5096
166	-133285.6923
167	-133284.2004
168	-133271.7583
169	-133261.459
170	-133260.8034
171	-133248.2383
172	-133229.8588
173	-133228.1309
174	-133224.7544
175	-133209.3606
176	-133200.1353
177	-133183.5367
178	-133169.1138
179	-133157.7743
180	-133157.1314
181	-133154.5775
182	-133141.0676
183	-133136.26
184	-133119.7023
185	-133108.4222
186	-133101.7484
187	-133092.6672
188	-133074.7453
189	-133069.5749
190	-133056.313
191	-133053.5567
192	-133049.8477
193	-133048.3346
194	-133047.9783
195	-133046.5864
196	-133032.9941
197	-133017.9019
198	-133015.1616
199	-133013.8002
200	-132999.945
201	-132999.1486
202	-132980.6745
203	-132973.3937
204	-132972.8458
205	-132966.0968
206	-132965.706
207	-132956.7142
208	-132945.2298
209	-132943.9126
210	-132942.552
211	-132936.2417
212	-132932.3207
213	-132916.6561
214	-132911.7196
215	-132910.5276
216	-132897.2125
217	-132883.6472
218	-132883.3796
219	-132882.5356
220	-132867.6382
221	-132852.5943
222	-132838.6285
223	-132837.9733
224	-132837.6663
225	-132836.8054
226	-132821.9799
227	-132806.5174
228	-132803.4336
229	-132793.4827
230	-132790.927
231	-132789.3692
232	-132773.0585
233	-132760.9587
234	-132749.4005
235	-132743.0574
236	-132741.9286
237	-132737.4342
238	-132735.5691
239	-132730.5009
240	-132725.8048
241	-132725.2651
242	-132723.9201
243	-132723.0792
244	-132721.6404
245	-132707.517
246	-132706.7346
247	-132705.5846
248	-132691.0727
249	-132690.4839
250	-132683.5157
251	-132681.2427
252	-132679.9301
253	-132679.3326
254	-132679.0754
255	-132666.1437
256	-132646.3332
257	-132645.976
258	-132632.7299
259	-132630.4754
260	-132616.4116
261	-132616.0798
262	-132615.3586
263	-132614.6242
264	-132611.9451
265	-132609.2948
266	-132605.6085
267	-132592.9277
268	-132590.4136
269	-132589.7039
270	-132589.2105
271	-132588.7822
272	-132587.7744
273	-132576.3235
274	-132566.6425
275	-132566.288
276	-132564.8831
277	-132555.7696
278	-132541.2939
279	-132540.1034
280	-132535.2488
281	-132534.8246
282	-132524.2928
283	-132519.1245
284	-132516.3616
285	-132506.4247
286	-132491.7818
287	-132489.8378
288	-132476.0437
289	-132475.4454
290	-132474.2782
291	-132467.986
292	-132467.899
293	-132452.0394
294	-132447.8194
295	-132445.5031
296	-132433.0208
297	-132432.4328
298	-132419.0638
299	-132418.23
300	-132408.5153
301	-132408.1404
302	-132407.0065
303	-132396.4073
304	-132392.1873
305	-132388.4869
306	-132377.2731
307	-132364.6568
308	-132364.3385
309	-132361.8302
310	-132361.4256
311	-132356.5327
312	-132355.5201
313	-132355.4368
314	-132354.5372
315	-132350.4372
316	-132342.7745
317	-132342.5518
318	-132329.5989
319	-132328.9326
320	-132322.454
321	-132317.4402
322	-132310.7275
323	-132303.7201
324	-132296.1737
325	-132288.9574
326	-132285.9136
327	-132268.0531
328	-132259.4425
329	-132256.1618
330	-132246.9136
331	-132245.8023
332	-132240.1405
333	-132239.6809
334	-132239.0359
335	-132225.2278
336	-132210.5707
337	-132204.7152
338	-132204.3195
339	-132203.96
340	-132192.5962
341	-132192.2261
342	-132189.0606
343	-132182.7447
344	-132171.1351
345	-132170.3347
346	-132170.1639
347	-132170.0636
348	-132168.4119
349	-132158.0523
350	-132157.7124
351	-132147.124
352	-132138.072
353	-132125.8155
354	-132125.2822
355	-132112.9391
356	-132108.2368
357	-132091.7096
358	-132080.3566
359	-132072.3667
360	-132056.8063
361	-132056.1758
362	-132045.1934
363	-132044.6836
364	-132040.6196
365	-132029.9805
366	-132029.4758
367	-132027.4212
368	-132026.5583
369	-132011.9522
370	-132003.4824
371	-131994.8938
372	-131988.8373
373	-131980.0672
374	-131971.8595
375	-131969.3848
376	-131968.5741
377	-131960.4874
378	-131953.0347
379	-131950.2055
380	-131936.6949
381	-131924.3143
382	-131917.1818
383	-131904.2307
384	-131892.639
385	-131891.4803
386	-131884.8393
387	-131881.0109
388	-131872.0431
389	-131864.1917
390	-131862.1785
391	-131857.9078
392	-131846.8521
393	-131844.6008
394	-131844.5378
395	-131832.1424
396	-131816.8608
397	-131805.6687
398	-131805.3816
399	-131792.1507
